price,link,title,location,description,Nearest intersection,Bedrooms,Bathrooms,Unit type,Parking included,sqft,sqm
1700.0,/v-apartments-condos/markham-york-region/main-floor-unit-1100-square-foot-2-bed-1-bath/1694667007,Main floor unit - 1100 square foot - 2 bed - 1 bath,Bradford West Gwillimbury,Very bright and spacious main floor in detached home with private driveway and garage nestled in South end of Bradford - minutes to Newmarket. Approximately 1100 square feet of open concept living ...,Simcoe Road / Zima Crescent,2.0,1.0,House,2,1100.0,102.1933
1500.0,/v-apartments-condos/mississauga-peel-region/1-bedroom-basement-for-rent/1694665928,1 bedroom Basement for rent.,Brampton,"1 bedroom basement available for rent from July 1. Basement has separate entry thru garage. Basement is neat and clean. It is walking distance to bus stop, hospital and all other amenities. Preferred ...",Peter Robertson Boulevard / Poppy Bloom Avenue,1.0,1.0,Basement,1,500.0,46.4515
1650.0,/v-apartments-condos/oshawa-durham-region/1-bedroom-basement-apartment-in-pickering/1694665101,1 Bedroom Basement Apartment in Pickering,Pickering,"1 Bedroom Basement Apartment in Pickering -Living Room -Kitchen & Living -Washroom - Side Entrance -1 Parking Available 2-minute drive to Hwy 401, Brock and Pickering Pkwy, Close to Mosque, Walmart, ...",Liverpool Road / Pickering Parkway,1.0,1.0,Basement,1,500.0,46.4515
2100.0,/v-apartments-condos/city-of-toronto/brand-new-one-bedroom-one-bathroom-condo-downtown-toronto/1694664777,Brand New One Bedroom One Bathroom Condo Downtown Toronto,Toronto,"Brand New Never Lived in 1 Bedroom 1 Full Bathroom Condo Suite. On the 35th Floor with Unobstructed Views of Downtown Toronto. 319 Jarvis Street, Toronto 5 Minutes to Ryerson Steps to College and ...",Jarvis Street / Gerrard Street East,0.0,1.0,Condo,0,400.0,37.1612
1900.0,/v-apartments-condos/city-of-toronto/one-bedroom-basement-for-rent/1694458822,One bedroom basement for rent,Toronto,"Renovated basement, one bedroom, living room, kitchen, private bathroom and 2 closets Ideal for 1 or 2 people Bright space, high ceilings Available June 1st Private entrance Caledonia Rd & Rogers Rd ...",Silverthorn Avenue / Kenora Crescent,1.0,1.0,Basement,0,700.0,65.0321
1929.0,/v-apartments-condos/city-of-toronto/620-northcliffe-boulevard-northcliffe-heights-apartment-for-re/1692971529,620 Northcliffe Boulevard - Northcliffe Heights Apartment for Re,Toronto,"Northcliffe Heights Welcome home to Northcliffe Heights in the Caledonia-Fairbank neighbourhood. You're located within walking distance of grocery stores, restaurants, shops and boutiques, and a ...",Vaughan Road / Northcliffe Boulevard,0.0,1.0,Apartment,0,389.0,36.139267
2495.0,/v-apartments-condos/city-of-toronto/renovated-two-bedroom-st-clair-and-oconnor-id-3279/1690660550,"renovated two bedroom, st.clair and o'connor - ID 3279",Toronto,"Renovated Akelius two bedroom apartment for rent. st.clair and o'connor in the East York neighborhood, Toronto. renovated two bedroom ground floor - 1 bathroom - approximately 688 square feet - ...",O'Connor Drive / Dohme Avenue,2.0,1.0,Apartment,0,688.0,63.917264
2535.0,/v-apartments-condos/city-of-toronto/1-bedroom-apartment-for-rent-100-gloucester-st/1694188984,1 Bedroom Apartment for Rent - 100 Gloucester St,Toronto,"Gloucester Apartments are close to it all! Located at Gloucester Street and Jarvis Street, these apartments are in the Church-Yonge Corridor neighborhood in Toronto. Nearby parks include Cawthra ...",Jarvis Street / Gloucester Street,1.0,1.0,Apartment,0,639.0,59.365017
2800.0,/v-apartments-condos/city-of-toronto/2-bedroom-prime-midtown-yonge-and-davisville/1693540851,"2 Bedroom, prime midtown Yonge and Davisville",Toronto,"Balliol Towers Stunning Renovated 2 Bedroom,1 bathrooms Locatedin a high demand areaYonge & Davisville 155 Balliol Street 2 Bedroom Suite Features: 900 sq feet New kitchen in suite laundry Brand New ...",Davisville Avenue / Pailton Crescent,2.0,1.0,Apartment,0,600.0,55.7418
1399.0,/v-apartments-condos/mississauga-peel-region/1-bed-room-basement-for-rent/1694675545,1 Bed Room Basement For Rent,Mississauga / Peel Region,"** Location *** Financial Dr & Mississauga Road Amazon, Chalo Fresco, Kaneff Plaza 1 Bedroom 1 Washroom Newly build Unit Separate Laundry Car Parking $ Utilities Shared 30% Wifi Included Requirement ...",Mississauga Road / Financial Drive,1.0,1.0,Basement,1,1400.0,130.0642
2550.0,/v-apartments-condos/markham-york-region/hwy7-birchmount-road-2b-condo-for-rent/1694675401,HWY7/Birchmount Road 2B Condo for rent,Markham,Two bed condo apartment at HWY7 and Birchmount Road. Access to all amenities and super market / retail stores next door. Ground floor with patio door access. Ideal for young family or couples. Please ...,Highway 7 / Village Parkway,2.0,1.0,Condo,1,700.0,65.0321
1600.0,/v-apartments-condos/city-of-toronto/incl-bsmt-large-one-bed-above-ground-windows-soaker-tub/1694578272,"Incl. bsmt. large one bed,  above ground windows, soaker tub",Toronto,"Inclusive. This is a large apartment with above ground windows, a breakfast bar and soaker tub. It has a private rear entrance, shared patio-sized backyard and the upstairs is inhabited by a group of ...",Springhurst Avenue / Spencer Avenue,1.0,1.0,Apartment,0,600.0,55.7418
2400.0,/v-apartments-condos/mississauga-peel-region/2-bedroom-basement-rental/1688320651,2 Bedroom Basement Rental,Mississauga / Peel Region,2 Bedroom Basement with Laundry,Islington Avenue / Beaumonde Heights Drive,2.0,1.0,Basement,1,750.0,69.67725
2590.0,/v-apartments-condos/city-of-toronto/2590-yorkville-modern-upscale-1-bedroom-den-with-parking/1687764508,$2590 - Yorkville Modern Upscale  1 Bedroom + Den With Parking,Toronto,"Great opportunity to live in a luxurious, modern building situated in the prestigious area of Young and Bloor steps away to 2 Subway lines, University Hospital, Library and popular Yorkville ...",Yonge Street / Hayden Street,1.5,1.0,Condo,1,590.0,54.81277
2500.0,/v-apartments-condos/city-of-toronto/spectacular-1-bdrm-corner-unit-condo-for-rent-in-toronto/1689456035,SPECTACULAR 1-BDRM CORNER-UNIT CONDO FOR RENT IN TORONTO,City of Toronto,"SPECTACULAR 1-BDRM CORNER-UNIT CONDO FOR RENT IN TORONTO You’ll absolutely love this bright and spacious, 1-Bedroom luxury Condo in a fantastic location. The unique corner-unit layout provides ...",Bremner Boulevard / Brunel Court,1.0,1.0,Condo,1,1000.0,92.903
1999.0,/v-apartments-condos/oakville-halton-region/2-bedrooms-basement-for-rent/1694674004,2 BEDROOMS BASEMENT FOR RENT,Milton,Brand New Basement Apartment 2 Bedrooms 1 Washroom Large and Spacious Living Room Electric Fireplace with Heater Spacious Dining Area White Kitchen With Stainless Steel Appliances Luxury Vinyl ...,Derry Road / Thompson Road South,2.0,1.0,Basement,1,1400.0,130.0642
2200.0,/v-apartments-condos/city-of-toronto/1-bedroom-den-unit-for-rent/1694673655,1 Bedroom + Den Unit For Rent,Toronto,"1 bedroom + den unit with open balcony for rent. Kitchen features stainless steel appliances, quartz countertop and built-in combo range hood with microwave. Spacious bedroom with doubling sliding ...",Keele Street / Maryport Avenue,1.5,1.0,Condo,0,500.0,46.4515
1800.0,/v-apartments-condos/city-of-toronto/bachelor-unit-for-rent-in-north-york/1694673650,Bachelor unit for rent in North York,North York,"A bachelor unit is available for rent to a clean, considerate and quiet person for couple of months starting on July 1st. The unit is located in a high rise apartment in the heart of North York, with ...",Willowdale Avenue / Church Avenue,0.0,1.0,Apartment,0,400.0,37.1612
2100.0,/v-apartments-condos/mississauga-peel-region/port-credit-apartment/1694673531,Port Credit Apartment,Mississauga,"One bedroom main floor apartament in very quiet 5-plex. Single tenants. Recently renovated, new appliances, high ceilings. Suitable for single person or a couple. Includes all utilities, designated ...",Lakeshore Road East / Oakwood Avenue South,1.0,1.0,Duplex/Triplex,1,600.0,55.7418
2750.0,/v-apartments-condos/city-of-toronto/spacious-bright-2-bedroom-in-the-heart-of-the-annex/1690072448,Spacious & Bright 2-Bedroom in the heart of the Annex,Toronto,"This 3rd-floor walk up unit boasts 2 large bedrooms and a spacious living room, with hardwood flooring throughout. There is a 4-piece bathroom and a full sized kitchen, equipped with granite ...",Spadina Road / Bernard Avenue,2.0,1.0,Apartment,0,800.0,74.3224
2100.0,/v-apartments-condos/mississauga-peel-region/port-credit-apartment/1694673487,Port Credit Apartment,Mississauga,"One bedroom main floor apartament in very quiet 5-plex. Single tenants. Recently renovated, new appliances, high ceilings. Suitable for single person or a couple. Includes all utilities, designated ...",Lakeshore Road East / Oakwood Avenue South,1.0,1.0,Duplex/Triplex,1,500.0,46.4515
2200.0,/v-apartments-condos/city-of-toronto/one-bedroom-den-condo-for-rent-in-downtown/1694673152,One Bedroom + Den Condo for Rent in Downtown,Toronto,Unobstructed East View With Modern Open Concept 1+Den Unit In The Heart Of Downtown Toronto** Den Can Be Used As Second Bedroom Or Office Space. Lots Of Natural Light With Floor To Ceiling Windows.,Dundas Street East / Jarvis Street,1.5,1.0,Condo,0,550.0,51.09665
1600.0,/v-apartments-condos/mississauga-peel-region/basement-apartment-woodbridge-martingrove-hy7/1694672788,Basement apartment/Woodbridge Martingrove& Hy7,Vaughan,"one bedroom, kitchen, bathroom, living room",Martin Grove Road / Sicilia Street,1.0,1.0,Basement,1,600.0,55.7418
2400.0,/v-apartments-condos/mississauga-peel-region/square-one-condo-for-lease/1694672830,Square One Condo For Lease,Mississauga / Peel Region,Beautiful brand new 1 Bedroom/1 Bathroom in the Square One Area! Approximately over 500 square foot of living space in one of the newest buildings in Mississauga! Please contact Your Home by Avi at ...,Rathburn Road West / Station Gate Road,1.0,1.0,Condo,0,500.0,46.4515
2100.0,/v-apartments-condos/mississauga-peel-region/2-bed-basement-apartment-for-rent-2100/1694672129,2 Bed Basement apartment for rent- $2100,Toronto,"SPACIOUS 2-BEDROOM BASEMENT APARTMENT - MOVE-IN READY! Location: Inverdon Road, M9C 4L5, Etobicoke, Toronto SIZE: Over 1000 sqft ROOMS: 2 bedrooms, 1 bathroom, full kitchen FEATURES: Child-safe ...",The East Mall / Talgarth Road,2.0,1.0,Basement,2,1000.0,92.903
1600.0,/v-apartments-condos/mississauga-peel-region/basement-apartment-woodbridge-martingrove-hy7/1694671144,Basement apartment/Woodbridge Martingrove& Hy7,Vaughan,"one bedroom, kitchen,bathroom, living area",Martin Grove Road / Sicilia Street,1.0,1.0,Basement,1,600.0,55.7418
1995.0,/v-apartments-condos/city-of-toronto/bright-beautiful-bachelor-suite-in-liberty-village/1694670532,Bright Beautiful Bachelor suite in Liberty Village,Toronto,"No waiting for or sharing of elevators. Luxury bachelor apartment in townhouse complex, Liberty Village, in the heart of Toronto just behind the Exhibition Place. Walking distance to lake shore, ...",Strachan Avenue / East Liberty Street,0.0,1.0,Townhouse,0,375.0,34.838625
2805.0,/v-apartments-condos/oakville-halton-region/windsor-apartments-2-bdrm-available-at-505-locust-street-burl/1694666886,"Windsor Apartments - 2 Bdrm available at 505 Locust Street, Burl",Burlington,No Last Month's Rent Deposit No last month’s rent deposit is required* Visit our Website: https://www.capreit.ca/apartments-for-rent/burlington-on/windsor-apartments/ These apartments for rent in ...,Brant Street / Maria Street,2.0,1.0,Apartment,0,975.0,90.580425
2250.0,/v-apartments-condos/city-of-toronto/newly-renovated-2-bedroom-available/1694040004,Newly Renovated 2 Bedroom Available,Kitchener,"Newly Renovated 2 Bedroom Available This is a large 2 bedroom, 1 bathroom apartment that has been newly renovated. Unit offers matching vinyl flooring through out, stainless steel appliances (fridge, ...",Highland Road West / Eagen Drive,2.0,1.0,Townhouse,0,1400.0,130.0642
1795.0,/v-apartments-condos/city-of-toronto/large-apartment-family-building/1694040548,Large Apartment - Family Building,City of Toronto,Large Apartment - Family Building Two bedroom apartment available. Located at 837 Queenston Rd. Unit is available forJune 1st Parking + Hydro are extra. Applications must be filled out on our website ...,Queenston Road / Irene Avenue,2.0,1.0,Apartment,1,850.0,78.96755
1580.0,/v-apartments-condos/markham-york-region/walkout-basement-in-richmond-hill/1694668023,WALKOUT BASEMENT IN RICHMOND HILL,Richmond Hill,"1 PERSON ONLY. NOT SUITABLE FOR COUPLE OR FAMILY. SORRY! Brand new area, newly renovated walkout basement with separate entrance in the backyard. Entire studio is open concept about 500 square feet. ...",King Road / Toscanini Road,0.0,1.0,House,1,500.0,46.4515
1700.0,/v-apartments-condos/markham-york-region/main-floor-unit-1100-square-foot-2-bed-1-bath/1694667007,Main floor unit - 1100 square foot - 2 bed - 1 bath,Bradford West Gwillimbury,Very bright and spacious main floor in detached home with private driveway and garage nestled in South end of Bradford - minutes to Newmarket. Approximately 1100 square feet of open concept living ...,Simcoe Road / Zima Crescent,2.0,1.0,House,2,1100.0,102.1933
1500.0,/v-apartments-condos/mississauga-peel-region/1-bedroom-basement-for-rent/1694665928,1 bedroom Basement for rent.,Brampton,"1 bedroom basement available for rent from July 1. Basement has separate entry thru garage. Basement is neat and clean. It is walking distance to bus stop, hospital and all other amenities. Preferred ...",Peter Robertson Boulevard / Poppy Bloom Avenue,1.0,1.0,Basement,1,500.0,46.4515
1650.0,/v-apartments-condos/oshawa-durham-region/1-bedroom-basement-apartment-in-pickering/1694665101,1 Bedroom Basement Apartment in Pickering,Pickering,"1 Bedroom Basement Apartment in Pickering -Living Room -Kitchen & Living -Washroom - Side Entrance -1 Parking Available 2-minute drive to Hwy 401, Brock and Pickering Pkwy, Close to Mosque, Walmart, ...",Liverpool Road / Pickering Parkway,1.0,1.0,Basement,1,500.0,46.4515
2100.0,/v-apartments-condos/city-of-toronto/brand-new-one-bedroom-one-bathroom-condo-downtown-toronto/1694664777,Brand New One Bedroom One Bathroom Condo Downtown Toronto,Toronto,"Brand New Never Lived in 1 Bedroom 1 Full Bathroom Condo Suite. On the 35th Floor with Unobstructed Views of Downtown Toronto. 319 Jarvis Street, Toronto 5 Minutes to Ryerson Steps to College and ...",Jarvis Street / Gerrard Street East,0.0,1.0,Condo,0,400.0,37.1612
1900.0,/v-apartments-condos/city-of-toronto/one-bedroom-basement-for-rent/1694458822,One bedroom basement for rent,Toronto,"Renovated basement, one bedroom, living room, kitchen, private bathroom and 2 closets Ideal for 1 or 2 people Bright space, high ceilings Available June 1st Private entrance Caledonia Rd & Rogers Rd ...",Silverthorn Avenue / Kenora Crescent,1.0,1.0,Basement,0,700.0,65.0321
1990.0,/v-apartments-condos/city-of-toronto/wellesley-apartments-bachelor-available-at-100-wellesley-stree/1670341721,Wellesley Apartments - Bachelor available at 100 Wellesley Stree,Toronto,1 Month Free Rent + No Last Month's Rent Deposit When you sign a lease today. Visit our Website: https://www.capreit.ca/apartments-for-rent/toronto-on/wellesley-apartments/ Wellesley Apartments is ...,Jarvis Street / Wellesley Street East,0.0,1.0,Apartment,0,325.0,30.193475
2100.0,/v-apartments-condos/city-of-toronto/one-bedroom-spencer-and-king-id-3389/1693906812,"One bedroom, Spencer and King - ID 3389",Toronto,"Renovated Akelius one bedroom apartment for rent. Spencer and King St in the Parkdale neighborhood, Toronto. renovated one bedroom ground floor - 1 bathroom - approximately 598 square feet - ...",King Street West / Elm Grove Avenue,1.0,1.0,Apartment,0,598.0,55.555994
1399.0,/v-apartments-condos/mississauga-peel-region/1-bed-room-basement-for-rent/1694675545,1 Bed Room Basement For Rent,Mississauga / Peel Region,"** Location *** Financial Dr & Mississauga Road Amazon, Chalo Fresco, Kaneff Plaza 1 Bedroom 1 Washroom Newly build Unit Separate Laundry Car Parking $ Utilities Shared 30% Wifi Included Requirement ...",Mississauga Road / Financial Drive,1.0,1.0,Basement,1,1400.0,130.0642
2550.0,/v-apartments-condos/markham-york-region/hwy7-birchmount-road-2b-condo-for-rent/1694675401,HWY7/Birchmount Road 2B Condo for rent,Markham,Two bed condo apartment at HWY7 and Birchmount Road. Access to all amenities and super market / retail stores next door. Ground floor with patio door access. Ideal for young family or couples. Please ...,Highway 7 / Village Parkway,2.0,1.0,Condo,1,700.0,65.0321
1600.0,/v-apartments-condos/city-of-toronto/incl-bsmt-large-one-bed-above-ground-windows-soaker-tub/1694578272,"Incl. bsmt. large one bed,  above ground windows, soaker tub",Toronto,"Inclusive. This is a large apartment with above ground windows, a breakfast bar and soaker tub. It has a private rear entrance, shared patio-sized backyard and the upstairs is inhabited by a group of ...",Springhurst Avenue / Spencer Avenue,1.0,1.0,Apartment,0,600.0,55.7418
2400.0,/v-apartments-condos/mississauga-peel-region/2-bedroom-basement-rental/1688320651,2 Bedroom Basement Rental,Mississauga / Peel Region,2 Bedroom Basement with Laundry,Islington Avenue / Beaumonde Heights Drive,2.0,1.0,Basement,1,750.0,69.67725
2590.0,/v-apartments-condos/city-of-toronto/2590-yorkville-modern-upscale-1-bedroom-den-with-parking/1687764508,$2590 - Yorkville Modern Upscale  1 Bedroom + Den With Parking,Toronto,"Great opportunity to live in a luxurious, modern building situated in the prestigious area of Young and Bloor steps away to 2 Subway lines, University Hospital, Library and popular Yorkville ...",Yonge Street / Hayden Street,1.5,1.0,Condo,1,590.0,54.81277
2500.0,/v-apartments-condos/city-of-toronto/spectacular-1-bdrm-corner-unit-condo-for-rent-in-toronto/1689456035,SPECTACULAR 1-BDRM CORNER-UNIT CONDO FOR RENT IN TORONTO,City of Toronto,"SPECTACULAR 1-BDRM CORNER-UNIT CONDO FOR RENT IN TORONTO You’ll absolutely love this bright and spacious, 1-Bedroom luxury Condo in a fantastic location. The unique corner-unit layout provides ...",Bremner Boulevard / Brunel Court,1.0,1.0,Condo,1,1000.0,92.903
1999.0,/v-apartments-condos/oakville-halton-region/2-bedrooms-basement-for-rent/1694674004,2 BEDROOMS BASEMENT FOR RENT,Milton,Brand New Basement Apartment 2 Bedrooms 1 Washroom Large and Spacious Living Room Electric Fireplace with Heater Spacious Dining Area White Kitchen With Stainless Steel Appliances Luxury Vinyl ...,Derry Road / Thompson Road South,2.0,1.0,Basement,1,1400.0,130.0642
2200.0,/v-apartments-condos/city-of-toronto/1-bedroom-den-unit-for-rent/1694673655,1 Bedroom + Den Unit For Rent,Toronto,"1 bedroom + den unit with open balcony for rent. Kitchen features stainless steel appliances, quartz countertop and built-in combo range hood with microwave. Spacious bedroom with doubling sliding ...",Keele Street / Maryport Avenue,1.5,1.0,Condo,0,500.0,46.4515
1800.0,/v-apartments-condos/city-of-toronto/bachelor-unit-for-rent-in-north-york/1694673650,Bachelor unit for rent in North York,North York,"A bachelor unit is available for rent to a clean, considerate and quiet person for couple of months starting on July 1st. The unit is located in a high rise apartment in the heart of North York, with ...",Willowdale Avenue / Church Avenue,0.0,1.0,Apartment,0,400.0,37.1612
2100.0,/v-apartments-condos/mississauga-peel-region/port-credit-apartment/1694673531,Port Credit Apartment,Mississauga,"One bedroom main floor apartament in very quiet 5-plex. Single tenants. Recently renovated, new appliances, high ceilings. Suitable for single person or a couple. Includes all utilities, designated ...",Lakeshore Road East / Oakwood Avenue South,1.0,1.0,Duplex/Triplex,1,600.0,55.7418
2750.0,/v-apartments-condos/city-of-toronto/spacious-bright-2-bedroom-in-the-heart-of-the-annex/1690072448,Spacious & Bright 2-Bedroom in the heart of the Annex,Toronto,"This 3rd-floor walk up unit boasts 2 large bedrooms and a spacious living room, with hardwood flooring throughout. There is a 4-piece bathroom and a full sized kitchen, equipped with granite ...",Spadina Road / Bernard Avenue,2.0,1.0,Apartment,0,800.0,74.3224
2100.0,/v-apartments-condos/mississauga-peel-region/port-credit-apartment/1694673487,Port Credit Apartment,Mississauga,"One bedroom main floor apartament in very quiet 5-plex. Single tenants. Recently renovated, new appliances, high ceilings. Suitable for single person or a couple. Includes all utilities, designated ...",Lakeshore Road East / Oakwood Avenue South,1.0,1.0,Duplex/Triplex,1,500.0,46.4515
2200.0,/v-apartments-condos/city-of-toronto/one-bedroom-den-condo-for-rent-in-downtown/1694673152,One Bedroom + Den Condo for Rent in Downtown,Toronto,Unobstructed East View With Modern Open Concept 1+Den Unit In The Heart Of Downtown Toronto** Den Can Be Used As Second Bedroom Or Office Space. Lots Of Natural Light With Floor To Ceiling Windows.,Dundas Street East / Jarvis Street,1.5,1.0,Condo,0,550.0,51.09665
1600.0,/v-apartments-condos/mississauga-peel-region/basement-apartment-woodbridge-martingrove-hy7/1694672788,Basement apartment/Woodbridge Martingrove& Hy7,Vaughan,"one bedroom, kitchen, bathroom, living room",Martin Grove Road / Sicilia Street,1.0,1.0,Basement,1,600.0,55.7418
2400.0,/v-apartments-condos/mississauga-peel-region/square-one-condo-for-lease/1694672830,Square One Condo For Lease,Mississauga / Peel Region,Beautiful brand new 1 Bedroom/1 Bathroom in the Square One Area! Approximately over 500 square foot of living space in one of the newest buildings in Mississauga! Please contact Your Home by Avi at ...,Rathburn Road West / Station Gate Road,1.0,1.0,Condo,0,500.0,46.4515
2100.0,/v-apartments-condos/mississauga-peel-region/2-bed-basement-apartment-for-rent-2100/1694672129,2 Bed Basement apartment for rent- $2100,Toronto,"SPACIOUS 2-BEDROOM BASEMENT APARTMENT - MOVE-IN READY! Location: Inverdon Road, M9C 4L5, Etobicoke, Toronto SIZE: Over 1000 sqft ROOMS: 2 bedrooms, 1 bathroom, full kitchen FEATURES: Child-safe ...",The East Mall / Talgarth Road,2.0,1.0,Basement,2,1000.0,92.903
1600.0,/v-apartments-condos/mississauga-peel-region/basement-apartment-woodbridge-martingrove-hy7/1694671144,Basement apartment/Woodbridge Martingrove& Hy7,Vaughan,"one bedroom, kitchen,bathroom, living area",Martin Grove Road / Sicilia Street,1.0,1.0,Basement,1,600.0,55.7418
1995.0,/v-apartments-condos/city-of-toronto/bright-beautiful-bachelor-suite-in-liberty-village/1694670532,Bright Beautiful Bachelor suite in Liberty Village,Toronto,"No waiting for or sharing of elevators. Luxury bachelor apartment in townhouse complex, Liberty Village, in the heart of Toronto just behind the Exhibition Place. Walking distance to lake shore, ...",Strachan Avenue / East Liberty Street,0.0,1.0,Townhouse,0,375.0,34.838625
2805.0,/v-apartments-condos/oakville-halton-region/windsor-apartments-2-bdrm-available-at-505-locust-street-burl/1694666886,"Windsor Apartments - 2 Bdrm available at 505 Locust Street, Burl",Burlington,No Last Month's Rent Deposit No last month’s rent deposit is required* Visit our Website: https://www.capreit.ca/apartments-for-rent/burlington-on/windsor-apartments/ These apartments for rent in ...,Brant Street / Maria Street,2.0,1.0,Apartment,0,975.0,90.580425
2250.0,/v-apartments-condos/city-of-toronto/newly-renovated-2-bedroom-available/1694040004,Newly Renovated 2 Bedroom Available,Kitchener,"Newly Renovated 2 Bedroom Available This is a large 2 bedroom, 1 bathroom apartment that has been newly renovated. Unit offers matching vinyl flooring through out, stainless steel appliances (fridge, ...",Highland Road West / Eagen Drive,2.0,1.0,Townhouse,0,1400.0,130.0642
1795.0,/v-apartments-condos/city-of-toronto/large-apartment-family-building/1694040548,Large Apartment - Family Building,City of Toronto,Large Apartment - Family Building Two bedroom apartment available. Located at 837 Queenston Rd. Unit is available forJune 1st Parking + Hydro are extra. Applications must be filled out on our website ...,Queenston Road / Irene Avenue,2.0,1.0,Apartment,1,850.0,78.96755
1580.0,/v-apartments-condos/markham-york-region/walkout-basement-in-richmond-hill/1694668023,WALKOUT BASEMENT IN RICHMOND HILL,Richmond Hill,"1 PERSON ONLY. NOT SUITABLE FOR COUPLE OR FAMILY. SORRY! Brand new area, newly renovated walkout basement with separate entrance in the backyard. Entire studio is open concept about 500 square feet. ...",King Road / Toscanini Road,0.0,1.0,House,1,500.0,46.4515
1700.0,/v-apartments-condos/markham-york-region/main-floor-unit-1100-square-foot-2-bed-1-bath/1694667007,Main floor unit - 1100 square foot - 2 bed - 1 bath,Bradford West Gwillimbury,Very bright and spacious main floor in detached home with private driveway and garage nestled in South end of Bradford - minutes to Newmarket. Approximately 1100 square feet of open concept living ...,Simcoe Road / Zima Crescent,2.0,1.0,House,2,1100.0,102.1933
1500.0,/v-apartments-condos/mississauga-peel-region/1-bedroom-basement-for-rent/1694665928,1 bedroom Basement for rent.,Brampton,"1 bedroom basement available for rent from July 1. Basement has separate entry thru garage. Basement is neat and clean. It is walking distance to bus stop, hospital and all other amenities. Preferred ...",Peter Robertson Boulevard / Poppy Bloom Avenue,1.0,1.0,Basement,1,500.0,46.4515
1650.0,/v-apartments-condos/oshawa-durham-region/1-bedroom-basement-apartment-in-pickering/1694665101,1 Bedroom Basement Apartment in Pickering,Pickering,"1 Bedroom Basement Apartment in Pickering -Living Room -Kitchen & Living -Washroom - Side Entrance -1 Parking Available 2-minute drive to Hwy 401, Brock and Pickering Pkwy, Close to Mosque, Walmart, ...",Liverpool Road / Pickering Parkway,1.0,1.0,Basement,1,500.0,46.4515
2100.0,/v-apartments-condos/city-of-toronto/brand-new-one-bedroom-one-bathroom-condo-downtown-toronto/1694664777,Brand New One Bedroom One Bathroom Condo Downtown Toronto,Toronto,"Brand New Never Lived in 1 Bedroom 1 Full Bathroom Condo Suite. On the 35th Floor with Unobstructed Views of Downtown Toronto. 319 Jarvis Street, Toronto 5 Minutes to Ryerson Steps to College and ...",Jarvis Street / Gerrard Street East,0.0,1.0,Condo,0,400.0,37.1612
1900.0,/v-apartments-condos/city-of-toronto/one-bedroom-basement-for-rent/1694458822,One bedroom basement for rent,Toronto,"Renovated basement, one bedroom, living room, kitchen, private bathroom and 2 closets Ideal for 1 or 2 people Bright space, high ceilings Available June 1st Private entrance Caledonia Rd & Rogers Rd ...",Silverthorn Avenue / Kenora Crescent,1.0,1.0,Basement,0,700.0,65.0321
2019.0,/v-apartments-condos/city-of-toronto/392-sherbourne-street-sherwood-apartments-apartment-for-rent/1692971215,392 Sherbourne Street - Sherwood Apartments Apartment for Rent,Toronto,"Sherwood Apartments Welcome to Sherwood Apartments, situated in an established neighbourhood, close to everything downtown Toronto has to offer. You're right in the heart of it all here. Walk your ...",Homewood Avenue / Maribeth Avenue,1.0,1.0,Apartment,0,468.0,43.478604
1949.0,/v-apartments-condos/city-of-toronto/west-lodge-1-bedroom-apartment-in-the-heart-of-parkdale-apartm/1694781569,West Lodge - 1 Bedroom Apartment in the Heart of Parkdale Apartm,Toronto,"1 Bedroom Apartment in the Heart of Parkdale West Lodge provides a way of life in its inclusive, diverse and welcoming community. You will love living close to schools, libraries, parks (including ...",Brock Avenue / Middleton Street,0.0,1.0,Apartment,0,469.0,43.571507
2150.0,/v-apartments-condos/city-of-toronto/spacious-2-1-bed-basement-for-rent-markham-steeles-elson/1693192965,Spacious 2 + 1 Bed Basement for Rent Markham (Steeles & Elson),Markham,"Spacious 2 + 1 Bedroom Basement Apartment for Rent in Markham (Steeles & Elson) ✨ Newly Renovated & Ready for Move-in ✨ Convenient Location: • Walking distance to AMAZON Fulfillment Centre, Costco, ...",Steeles Avenue East / Eastvale Drive,2.5,1.0,Basement,1,1250.0,116.12875
2709.0,/v-apartments-condos/mississauga-peel-region/3315-fieldgate-drive-newly-renovated-call-hazelview-propertie/1692971598,3315 Fieldgate Drive - Newly Renovated! Call Hazelview Propertie,Mississauga,"Newly Renovated! Call Hazelview Properties Today! Join a close-knit and exciting apartment community at Dixie Square Apartments, connecting you with the best of Mississauga. Living at Dixie Square ...",Fieldgate Drive / Kirkwall Crescent,2.0,1.0,Apartment,0,849.0,78.874647
1399.0,/v-apartments-condos/mississauga-peel-region/1-bed-room-basement-for-rent/1694675545,1 Bed Room Basement For Rent,Mississauga / Peel Region,"** Location *** Financial Dr & Mississauga Road Amazon, Chalo Fresco, Kaneff Plaza 1 Bedroom 1 Washroom Newly build Unit Separate Laundry Car Parking $ Utilities Shared 30% Wifi Included Requirement ...",Mississauga Road / Financial Drive,1.0,1.0,Basement,1,1400.0,130.0642
2550.0,/v-apartments-condos/markham-york-region/hwy7-birchmount-road-2b-condo-for-rent/1694675401,HWY7/Birchmount Road 2B Condo for rent,Markham,Two bed condo apartment at HWY7 and Birchmount Road. Access to all amenities and super market / retail stores next door. Ground floor with patio door access. Ideal for young family or couples. Please ...,Highway 7 / Village Parkway,2.0,1.0,Condo,1,700.0,65.0321
